redCorner,blueCorner,winner,referee,venue,title_fight,billing,redCorner_wins,blueCorner_wins,redCorner_losses,blueCorner_losses,redCorner_draws,blueCorner_draws,redCorner_age,blueCorner_age,redCorner_nation,blueCorner_nation,redCorner_knockdowns,blueCorner_knockdowns,redCorner_sig_str_percentage,blueCorner_sig_str_percentage,redCorner_takedowns,blueCorner_takedowns,redCorner_takedown_percentage,blueCorner_takedown_percentage,redCorner_subs_attempted,blueCorner_subs_attempted,redCorner_height,blueCorner_height,redCorner_reach,blueCorner_reach,redCorner_stance,blueCorner_stance,redCorner_sig_str_landed_per_minute,blueCorner_sig_str_landed_per_minute,fightTime,redCorner_sig_str_absorbed_per_minute,blueCorner_sig_str_absorbed_per_minute,redCorner_sig_str_defense,blueCorner_sig_str_defense,redCorner_takedown_defense,blueCorner_takedown_defense
0,2,2,135,41,1,0,28,20,5,2,0,0,32.0,30.0,53,75,0.0,0.0,0.42,0.38,0.0,6.0,0.0,0.54,0.0,0.0,73,73,76,76,0,3,6.92,5.48,25.0,5.48,6.92,0.6129943502824858,0.5759803921568627,0.45454545454545453,1.0
0,2,0,29,41,1,1,15,10,8,2,0,1,35.0,32.0,53,58,0.0,0.0,0.66,0.78,1.0,3.0,0.33,0.33,2.0,3.0,67,66,67,66,0,0,5.36,2.76,25.0,2.76,5.36,0.2159090909090909,0.3333333333333333,0.6666666666666666,0.6666666666666666
0,2,0,149,41,0,2,28,10,11,1,0,1,36.0,32.0,53,70,0.0,0.0,0.55,0.67,1.0,4.0,0.5,0.66,0.0,0.0,75,73,80,73,0,0,3.864406779661017,3.0508474576271185,14.75,3.0508474576271185,3.864406779661017,0.3283582089552239,0.4411764705882353,0.3333333333333333,0.5
0,2,0,118,41,0,2,30,16,10,6,0,0,36.0,33.0,53,70,0.0,0.0,0.54,0.5,0.0,0.0,0.0,0.0,0.0,0.0,70,73,75,74,0,0,9.333333333333334,8.133333333333333,15.0,8.133333333333333,9.333333333333334,0.49794238683127573,0.4573643410852713,1.0,1.0
0,2,2,135,41,0,2,19,17,2,0,0,0,29.0,29.0,71,76,0.0,0.0,0.42,0.43,0.0,5.0,0.0,0.29,1.0,0.0,68,67,70,72,1,0,3.933333333333333,3.4,15.0,3.4,3.933333333333333,0.5677966101694916,0.5785714285714286,0.7058823529411765,1.0
0,2,2,149,41,0,3,13,9,2,3,0,0,32.0,27.0,70,53,0.0,0.0,0.41,0.62,4.0,0.0,0.44,0.0,0.0,0.0,66,66,64,70,0,0,4.266666666666667,7.0,15.0,7.0,4.266666666666667,0.375,0.5870967741935483,1.0,0.5555555555555556
0,2,2,29,41,0,3,15,10,6,1,1,1,28.0,31.0,70,53,0.0,0.0,0.38,0.47,0.0,1.0,0.0,0.33,1.0,0.0,69,74,69,78,3,0,4.0,5.333333333333333,15.0,5.333333333333333,4.0,0.5238095238095238,0.6153846153846154,0.6666666666666666,1.0
0,2,2,118,41,0,3,10,9,1,2,0,0,27.0,30.0,70,53,0.0,1.0,0.34,0.42,0.0,0.0,0.0,0.0,0.0,0.0,71,68,72,70,3,1,5.266666666666667,4.133333333333334,15.0,4.133333333333334,5.266666666666667,0.5782312925170068,0.6504424778761062,1.0,1.0
0,2,0,149,41,0,3,12,13,8,6,0,0,28.0,31.0,70,58,0.0,0.0,0.58,0.29,2.0,0.0,1.0,0.0,1.0,0.0,65,65,63,67,0,0,2.804878048780488,1.4634146341463417,8.2,1.4634146341463417,2.804878048780488,0.7073170731707317,0.41025641025641024,1.0,0.0
0,2,2,100,41,0,3,9,10,2,2,0,1,31.0,27.0,70,61,0.0,0.0,0.11,0.5,0.0,1.0,0.0,1.0,0.0,1.0,73,75,76,78,0,0,0.48780487804878053,2.439024390243903,2.05,2.439024390243903,0.48780487804878053,0.5,0.8888888888888888,0.0,1.0
0,2,0,98,41,0,3,9,12,3,5,0,0,34.0,35.0,70,58,1.0,0.0,0.77,0.48,2.0,0.0,0.4,0.0,3.0,0.0,67,67,68,65,0,0,6.480836236933798,1.6724738675958188,14.35,1.6724738675958188,6.480836236933798,0.52,0.225,1.0,0.6
0,2,2,118,41,0,3,14,16,7,7,0,0,33.0,33.0,70,53,0.0,0.0,0.52,0.42,1.0,1.0,1.0,0.25,1.0,4.0,67,67,71,68,3,0,5.888594164456234,0.4774535809018568,6.283333333333333,0.4774535809018568,5.888594164456234,0.5714285714285714,0.4714285714285714,0.75,0.0
0,2,0,135,58,0,0,18,21,1,7,1,0,31.0,31.0,76,58,1.0,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,75,78,75,82,0,0,5.064935064935065,3.116883116883117,7.7,3.116883116883117,5.064935064935065,0.6619718309859155,0.3275862068965517,1.0,1.0
0,2,0,123,58,0,2,36,23,17,10,0,0,40.0,35.0,53,49,0.0,0.0,0.57,0.43,2.0,0.0,1.0,0.0,1.0,0.0,68,68,71,71,1,1,5.962732919254659,5.962732919254659,13.416666666666666,5.962732919254659,5.962732919254659,0.5604395604395604,0.42857142857142855,1.0,0.0
0,2,2,44,58,0,2,20,13,4,2,0,0,31.0,30.0,53,53,0.0,0.0,0.41,0.41,2.0,0.0,0.15,0.0,0.0,0.0,66,69,69,69,0,3,3.0,7.466666666666667,15.0,7.466666666666667,3.0,0.5851851851851851,0.5833333333333334,1.0,0.8461538461538461
0,2,2,81,58,0,2,12,10,5,1,0,0,35.0,31.0,53,58,0.0,1.0,0.48,0.44,0.0,1.0,0.0,0.25,0.0,0.0,72,70,77,72,0,0,2.6440677966101696,3.864406779661017,4.916666666666667,3.864406779661017,2.6440677966101696,0.5581395348837209,0.5185185185185185,0.75,1.0
0,2,2,135,58,0,2,34,10,22,1,0,0,44.0,32.0,29,14,0.0,0.0,0.45,0.36,0.0,0.0,0.0,0.0,0.0,0.0,75,76,77,78,0,0,3.8666666666666667,3.2666666666666666,15.0,3.2666666666666666,3.8666666666666667,0.6397058823529411,0.5433070866141733,1.0,1.0
0,2,2,123,58,0,3,11,10,6,4,0,0,31.0,28.0,53,53,0.0,0.0,0.4,0.54,1.0,7.0,0.5,0.63,2.0,2.0,73,71,75,71,3,0,1.8666666666666667,3.1333333333333333,15.0,3.1333333333333333,1.8666666666666667,0.45977011494252873,0.5942028985507246,0.36363636363636365,0.5
0,2,0,44,58,0,3,8,7,1,3,0,0,33.0,31.0,53,85,1.0,0.0,0.52,0.34,1.0,0.0,0.33,0.0,0.0,0.0,68,67,69,69,0,0,7.662082514734775,3.300589390962672,8.483333333333333,3.300589390962672,7.662082514734775,0.654320987654321,0.4715447154471545,1.0,0.6666666666666666
0,2,0,81,58,0,3,11,19,0,3,0,0,26.0,31.0,72,23,0.0,0.0,0.42,0.43,5.0,0.0,0.31,0.0,1.0,0.0,68,66,71,73,0,1,2.8,2.6666666666666665,15.0,2.6666666666666665,2.8,0.5698924731182796,0.58,1.0,0.6875
0,2,2,135,58,0,3,16,11,8,2,0,0,34.0,27.0,53,58,0.0,1.0,0.3,0.69,0.0,1.0,0.0,1.0,0.0,0.0,73,67,73,69,1,0,2.619047619047619,5.9523809523809526,4.2,5.9523809523809526,2.619047619047619,0.3055555555555556,0.6944444444444444,0.0,1.0
0,2,0,123,58,0,3,6,13,0,5,0,0,23.0,30.0,12,58,1.0,0.0,0.52,0.6,0.0,0.0,0.0,0.0,0.0,0.0,69,75,70,73,0,1,20.0,11.428571428571429,1.05,11.428571428571429,20.0,0.4,0.475,1.0,1.0
0,2,0,44,58,0,3,9,13,1,6,0,0,22.0,34.0,48,58,1.0,0.0,0.58,0.54,1.0,2.0,1.0,0.33,0.0,0.0,65,67,65,69,0,0,8.7215411558669,5.253940455341506,9.516666666666667,5.253940455341506,8.7215411558669,0.45054945054945056,0.41134751773049644,0.6666666666666666,0.0
0,2,0,155,41,1,0,21,17,3,3,0,0,32.0,35.0,61,53,0.0,0.0,0.52,0.34,2.0,2.0,0.66,0.2,2.0,0.0,74,71,74,72,1,0,2.28,1.76,25.0,1.76,2.28,0.6507936507936508,0.4722222222222222,0.8,0.3333333333333333
0,2,0,135,41,1,1,26,15,5,6,0,0,33.0,31.0,58,53,0.0,0.0,0.6,0.54,8.0,0.0,0.57,0.0,1.0,0.0,65,69,67,68,0,1,3.8,4.44,25.0,4.44,3.8,0.45588235294117646,0.391025641025641,1.0,0.42857142857142855
0,2,0,150,41,0,2,17,17,6,0,1,0,40.0,29.0,53,83,0.0,0.0,0.77,0.64,1.0,0.0,0.2,0.0,2.0,0.0,73,72,77,75,0,0,2.8187919463087248,1.610738255033557,9.933333333333334,1.610738255033557,2.8187919463087248,0.36,0.2222222222222222,1.0,0.8
0,2,2,44,41,0,2,25,20,9,3,0,0,39.0,28.0,53,71,0.0,1.0,0.59,0.64,0.0,1.0,0.0,0.25,0.0,0.0,71,70,76,73,0,0,4.133333333333334,7.066666666666666,15.0,7.066666666666666,4.133333333333334,0.3575757575757576,0.4095238095238095,0.75,1.0
0,2,0,155,41,0,2,18,16,4,1,0,0,38.0,29.0,53,53,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,70,70,70,0,1,1.0256410256410258,0.0,1.95,0.0,1.0256410256410258,1.0,0.8,1.0,1.0
0,2,0,81,41,0,3,14,19,3,7,1,1,36.0,35.0,53,53,1.0,0.0,0.58,0.62,1.0,0.0,0.5,0.0,0.0,0.0,72,75,76,76,0,0,4.533333333333333,6.2,15.0,6.2,4.533333333333333,0.38,0.4188034188034188,1.0,0.5
0,2,0,150,41,0,3,14,17,7,5,0,0,35.0,28.0,49,58,0.0,0.0,0.47,0.58,0.0,0.0,0.0,0.0,0.0,0.0,69,65,68,67,0,0,9.666666666666666,13.6,15.0,13.6,9.666666666666666,0.41714285714285715,0.5292207792207793,1.0,1.0
0,2,0,135,41,0,3,13,24,5,14,0,0,32.0,37.0,53,53,1.0,0.0,0.48,0.68,0.0,0.0,0.0,0.0,0.0,0.0,68,66,65,66,0,3,5.405405405405405,4.594594594594595,3.7,4.594594594594595,5.405405405405405,0.32,0.5121951219512195,1.0,1.0
0,2,2,44,41,0,3,9,16,1,8,0,0,26.0,29.0,66,58,0.0,0.0,0.41,0.5,0.0,1.0,0.0,1.0,0.0,1.0,66,66,69,67,0,0,4.920634920634921,10.158730158730158,6.3,10.158730158730158,4.920634920634921,0.49606299212598426,0.581081081081081,0.0,1.0
0,2,0,81,41,0,3,14,16,2,4,0,1,32.0,32.0,76,53,1.0,0.0,0.58,0.74,2.0,0.0,1.0,0.0,5.0,0.0,67,67,70,67,1,1,2.5486725663716814,3.3982300884955756,9.416666666666666,3.3982300884955756,2.5486725663716814,0.2558139534883721,0.4146341463414634,1.0,0.0
0,2,0,150,41,0,3,14,22,2,10,0,0,32.0,33.0,58,53,1.0,0.0,0.55,0.4,0.0,0.0,0.0,0.0,0.0,0.0,71,71,74,71,0,0,5.660377358490567,2.8301886792452833,3.533333333333333,2.8301886792452833,5.660377358490567,0.6,0.4444444444444444,1.0,1.0
0,2,2,44,41,0,3,13,11,1,0,0,0,32.0,33.0,82,108,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,76,76,77,78,0,0,1.348314606741573,8.258426966292134,5.933333333333334,8.258426966292134,1.348314606741573,0.5,0.6,1.0,1.0
0,2,0,155,58,0,0,20,20,7,4,1,2,26.0,32.0,34,53,0.0,0.0,0.46,0.6,2.0,0.0,0.66,0.0,0.0,0.0,68,69,67,67,0,0,3.08,3.48,25.0,3.48,3.08,0.4,0.5333333333333333,1.0,0.3333333333333333
0,2,2,44,58,0,1,37,12,18,5,0,0,35.0,33.0,53,53,0.0,1.0,0.55,0.46,0.0,0.0,0.0,0.0,0.0,0.0,76,73,76,76,0,1,4.298780487804878,4.847560975609756,10.933333333333334,4.847560975609756,4.298780487804878,0.5350877192982456,0.44047619047619047,1.0,1.0
0,2,0,146,58,0,2,15,17,5,6,0,0,28.0,29.0,72,12,2.0,0.0,0.55,0.34,0.0,0.0,0.0,0.0,0.0,0.0,70,72,72,74,1,0,9.23076923076923,4.615384615384615,1.7333333333333334,4.615384615384615,9.23076923076923,0.6521739130434783,0.4482758620689655,1.0,1.0
0,2,0,155,58,0,2,19,16,13,5,1,0,36.0,27.0,53,34,0.0,0.0,0.47,0.4,1.0,0.0,0.33,0.0,1.0,0.0,67,68,66,72,1,1,2.479338842975207,2.479338842975207,4.033333333333333,2.479338842975207,2.479338842975207,0.6,0.5238095238095238,1.0,0.6666666666666666
0,2,2,81,58,0,2,17,23,5,6,0,0,32.0,33.0,33,58,0.0,0.0,0.45,0.46,0.0,11.0,0.0,0.78,0.0,0.0,70,73,73,78,0,1,1.8,0.9333333333333333,15.0,0.9333333333333333,1.8,0.5333333333333333,0.55,0.21428571428571427,1.0
0,2,2,44,58,0,3,21,9,7,2,0,0,33.0,30.0,34,23,0.0,0.0,0.39,0.57,0.0,1.0,0.0,0.5,0.0,0.0,72,74,71,75,0,0,4.133333333333334,8.933333333333334,15.0,8.933333333333334,4.133333333333334,0.4297872340425532,0.6025641025641025,0.5,1.0
0,2,0,146,58,0,3,8,13,0,8,0,0,28.0,34.0,33,12,2.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,67,66,66,66,0,3,5.565862708719852,5.231910946196661,8.983333333333333,5.231910946196661,5.565862708719852,0.591304347826087,0.5967741935483871,1.0,1.0
0,2,0,81,58,0,3,14,20,5,6,0,0,31.0,27.0,53,58,1.0,0.0,0.59,0.6,0.0,2.0,0.0,0.2,1.0,0.0,72,70,75,71,1,1,4.81994459833795,0.997229916897507,6.016666666666667,0.997229916897507,4.81994459833795,0.4,0.40816326530612246,0.8,1.0
0,2,0,155,58,0,3,6,8,1,4,0,0,23.0,35.0,58,17,0.0,0.0,0.5,0.38,2.0,1.0,0.5,1.0,0.0,0.0,66,66,67,68,0,0,3.533333333333333,2.933333333333333,15.0,2.933333333333333,3.533333333333333,0.6173913043478261,0.49038461538461536,0.0,0.5
0,2,0,44,58,0,3,14,9,0,2,0,0,23.0,30.0,65,53,1.0,0.0,0.76,0.5,0.0,0.0,0.0,0.0,0.0,0.0,67,68,70,67,0,0,5.577464788732394,0.3380281690140845,5.916666666666667,0.3380281690140845,5.577464788732394,0.5,0.23255813953488372,1.0,1.0
0,2,2,146,58,0,3,14,4,6,0,0,1,28.0,33.0,58,58,0.0,0.0,0.43,0.22,0.0,1.0,0.0,0.11,0.0,0.0,62,61,62,58,0,0,3.8,2.4,15.0,2.4,3.8,0.7707006369426752,0.5615384615384615,0.8888888888888888,1.0
0,2,2,44,74,0,0,22,20,5,3,1,0,34.0,27.0,57,1,0.0,1.0,0.25,0.53,0.0,0.0,0.0,0.0,0.0,0.0,70,67,72,72,1,0,1.875,7.5,1.0666666666666667,7.5,1.875,0.4666666666666667,0.75,1.0,1.0
0,2,0,171,74,0,1,13,31,7,14,0,1,28.0,37.0,53,94,1.0,0.0,0.55,0.57,0.0,0.0,0.0,0.0,0.0,0.0,75,70,77,71,1,0,11.715976331360947,5.325443786982249,2.8166666666666664,5.325443786982249,11.715976331360947,0.4230769230769231,0.45,1.0,1.0
0,2,2,7,74,0,2,20,21,7,3,0,1,36.0,35.0,53,58,0.0,0.0,0.48,0.6,0.0,4.0,0.0,0.57,0.0,0.0,68,65,71,68,0,0,3.066666666666667,3.0,15.0,3.0,3.066666666666667,0.3918918918918919,0.5106382978723404,0.42857142857142855,1.0
0,2,0,0,74,0,2,15,18,1,8,0,0,31.0,32.0,53,94,0.0,0.0,0.58,0.56,5.0,0.0,1.0,0.0,3.0,0.0,70,69,72,71,0,1,1.1948790896159318,1.5362731152204836,11.716666666666667,1.5362731152204836,1.1948790896159318,0.4375,0.4166666666666667,1.0,0.0
0,2,2,44,74,0,2,38,12,23,4,0,0,41.0,34.0,53,58,0.0,0.0,0.32,0.5,2.0,2.0,0.18,0.66,0.0,2.0,67,68,70,69,0,1,2.8666666666666667,3.066666666666667,15.0,3.066666666666667,2.8666666666666667,0.4945054945054945,0.6791044776119403,0.3333333333333333,0.8181818181818182
0,2,2,171,74,0,2,9,14,3,5,0,0,31.0,32.0,53,53,0.0,1.0,0.42,0.52,0.0,4.0,0.0,0.57,0.0,1.0,71,72,72,75,1,0,3.381818181818182,6.981818181818182,9.166666666666666,6.981818181818182,3.381818181818182,0.4796747967479675,0.5753424657534246,0.42857142857142855,1.0
0,2,0,0,74,0,3,19,9,9,2,0,0,37.0,35.0,53,53,0.0,0.0,0.86,0.27,4.0,0.0,0.8,0.0,1.0,0.0,66,67,65,68,0,0,2.8444444444444446,0.26666666666666666,11.25,0.26666666666666666,2.8444444444444446,0.7272727272727273,0.13513513513513514,1.0,0.2
0,2,2,7,74,0,3,6,9,0,5,0,0,29.0,29.0,53,53,0.0,0.0,0.8,0.75,0.0,1.0,0.0,1.0,1.0,0.0,76,72,77,72,3,0,2.2018348623853212,4.954128440366972,1.8166666666666667,4.954128440366972,2.2018348623853212,0.25,0.2,0.0,1.0
0,2,0,44,74,0,3,13,13,2,3,1,0,35.0,30.0,53,53,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,69,69,70,70,0,0,1.188118811881188,0.594059405940594,1.6833333333333333,0.594059405940594,1.188118811881188,0.0,0.0,0.5,1.0
0,2,0,0,74,0,3,11,20,2,4,0,0,27.0,27.0,58,50,0.0,1.0,0.61,0.57,1.0,0.0,0.25,0.0,0.0,0.0,75,75,77,75,0,1,8.617594254937163,7.863554757630162,9.283333333333333,7.863554757630162,8.617594254937163,0.4251968503937008,0.3893129770992366,1.0,0.75
0,2,2,7,74,0,3,18,22,7,9,0,0,27.0,29.0,58,53,0.0,0.0,0.64,0.63,1.0,1.0,1.0,1.0,0.0,1.0,72,72,72,77,0,0,5.9838274932614555,8.571428571428571,6.183333333333334,8.571428571428571,5.9838274932614555,0.3614457831325301,0.3508771929824561,0.0,0.0
0,2,0,44,74,0,3,7,6,4,0,1,0,28.0,33.0,68,70,0.0,0.0,0.42,0.49,1.0,1.0,0.5,0.33,0.0,0.0,64,67,64,66,1,0,2.8666666666666667,2.8666666666666667,15.0,2.8666666666666667,2.8666666666666667,0.5057471264367817,0.5742574257425742,0.6666666666666666,0.5
0,2,0,44,58,0,0,22,17,5,6,0,1,27.0,35.0,53,66,0.0,0.0,0.74,0.42,2.0,0.0,1.0,0.0,2.0,1.0,74,75,75,76,0,0,3.0094043887147337,0.5642633228840126,10.633333333333333,0.5642633228840126,3.0094043887147337,0.5714285714285714,0.2558139534883721,1.0,0.0
0,2,0,155,58,0,1,19,15,6,0,0,0,29.0,24.0,12,11,0.0,0.0,0.4,0.38,0.0,0.0,0.0,0.0,0.0,0.0,72,71,79,73,0,0,5.6,3.8,15.0,3.8,5.6,0.6174496644295302,0.5961538461538461,1.0,1.0
0,2,0,174,58,0,2,12,11,3,2,1,0,24.0,28.0,53,53,0.0,0.0,0.33,0.75,0.0,0.0,0.0,0.0,1.0,0.0,73,69,74,71,1,1,0.33707865168539325,1.0112359550561798,2.966666666666667,1.0112359550561798,0.33707865168539325,0.25,0.6666666666666666,1.0,1.0
0,2,0,44,58,0,2,6,7,0,1,0,0,25.0,27.0,53,53,0.0,0.0,0.52,0.41,0.0,2.0,0.0,0.2,1.0,0.0,70,69,70,74,3,1,2.5531914893617023,0.45592705167173253,10.966666666666667,0.45592705167173253,2.5531914893617023,0.5833333333333334,0.4716981132075472,0.8,1.0
0,2,2,81,58,0,2,11,11,1,4,0,0,30.0,30.0,58,58,0.0,1.0,0.47,0.38,1.0,0.0,0.16,0.0,0.0,0.0,62,63,62,66,0,0,3.9615846338535414,6.266506602641057,13.883333333333333,6.266506602641057,3.9615846338535414,0.6116071428571429,0.5258620689655172,1.0,0.8333333333333334
0,2,2,174,58,0,2,9,11,1,1,0,1,30.0,25.0,55,39,0.0,0.0,0.51,0.4,0.0,7.0,0.0,0.7,0.0,1.0,73,70,71,74,1,0,1.5217391304347827,0.8695652173913044,9.2,0.8695652173913044,1.5217391304347827,0.6,0.48148148148148145,0.3,1.0
0,2,2,155,58,0,3,14,15,4,3,0,1,31.0,28.0,53,58,0.0,0.0,0.87,0.4,1.0,1.0,0.25,1.0,0.0,1.0,72,68,71,72,3,0,1.5730337078651684,0.898876404494382,8.9,0.898876404494382,1.5730337078651684,0.6,0.125,0.0,0.75
0,2,2,81,58,0,3,12,15,6,8,0,0,36.0,28.0,70,53,0.0,0.0,0.36,0.58,4.0,1.0,0.5,0.5,0.0,1.0,66,72,64,71,0,0,1.7547806524184477,4.251968503937008,14.816666666666666,4.251968503937008,1.7547806524184477,0.4166666666666667,0.6338028169014085,0.5,0.5
0,2,0,174,58,0,3,8,11,1,8,0,0,28.0,35.0,71,76,1.0,0.0,0.74,0.42,0.0,0.0,0.0,0.0,0.0,0.0,74,73,79,77,3,0,6.914893617021276,3.1914893617021276,9.4,3.1914893617021276,6.914893617021276,0.5774647887323944,0.25287356321839083,1.0,1.0
0,2,0,44,58,0,3,8,7,1,0,1,0,29.0,28.0,58,71,0.0,0.0,0.39,0.57,3.0,0.0,0.3,0.0,0.0,0.0,76,76,79,78,0,1,2.6,5.066666666666666,15.0,5.066666666666666,2.6,0.42424242424242425,0.6020408163265306,1.0,0.7
0,2,0,155,58,0,3,13,8,3,3,0,0,28.0,28.0,95,58,1.0,0.0,0.44,0.68,1.0,0.0,1.0,0.0,0.0,0.0,68,71,69,73,0,0,2.6373626373626373,7.252747252747253,1.5166666666666666,7.252747252747253,2.6373626373626373,0.3125,0.5555555555555556,1.0,0.0
0,2,2,81,58,0,3,14,8,8,2,0,0,29.0,29.0,78,10,0.0,0.0,0.47,0.56,0.0,2.0,0.0,0.25,1.0,0.0,68,65,67,66,0,3,1.3333333333333333,2.8,15.0,2.8,1.3333333333333333,0.43243243243243246,0.5238095238095238,0.75,1.0
0,2,1,174,58,0,3,16,13,6,5,0,0,34.0,30.0,53,58,0.0,0.0,0.69,0.17,3.0,0.0,0.18,0.0,1.0,0.0,71,69,72,70,0,0,4.399494310998736,1.0619469026548671,13.183333333333334,1.0619469026548671,4.399494310998736,0.825,0.30120481927710846,1.0,0.8125
0,2,2,81,58,0,3,13,11,5,0,0,0,32.0,27.0,53,58,0.0,0.0,0.66,0.41,0.0,3.0,0.0,0.13,0.0,1.0,69,68,70,69,3,0,4.8,1.2,15.0,1.2,4.8,0.5813953488372093,0.3394495412844037,0.8636363636363636,1.0
0,2,2,135,195,1,0,29,8,3,2,1,0,31.0,36.0,78,58,0.0,1.0,0.56,0.62,1.0,0.0,0.33,0.0,0.0,1.0,75,76,80,79,0,0,3.2846715328467155,4.160583941605839,9.133333333333333,4.160583941605839,3.2846715328467155,0.3770491803278688,0.4339622641509434,1.0,0.6666666666666666
0,2,2,123,195,1,1,18,13,1,3,0,0,31.0,30.0,76,71,0.0,1.0,0.14,0.71,0.0,0.0,0.0,0.0,0.0,0.0,75,77,84,78,1,0,0.8695652173913044,8.695652173913045,1.15,8.695652173913045,0.8695652173913044,0.2857142857142857,0.8571428571428571,1.0,1.0
0,2,0,146,195,0,2,24,13,12,3,0,0,32.0,30.0,58,53,4.0,0.0,0.49,0.42,0.0,0.0,0.0,0.0,0.0,0.0,61,64,62,63,0,0,6.424242424242424,5.9393939393939394,8.25,5.9393939393939394,6.424242424242424,0.5701754385964912,0.5046728971962616,1.0,1.0
0,2,2,174,195,0,2,11,12,3,1,1,0,33.0,27.0,53,23,0.0,1.0,0.55,0.54,2.0,0.0,1.0,0.0,0.0,0.0,69,71,71,73,0,1,3.296703296703297,3.956043956043956,1.5166666666666666,3.956043956043956,3.296703296703297,0.45454545454545453,0.4444444444444444,1.0,0.0
0,2,0,146,195,0,2,22,18,6,4,0,0,28.0,33.0,58,53,1.0,0.0,0.72,0.58,0.0,0.0,0.0,0.0,0.0,0.0,71,68,72,70,0,0,8.666666666666666,4.666666666666667,1.5,4.666666666666667,8.666666666666666,0.4166666666666667,0.2777777777777778,1.0,1.0
0,2,0,135,195,0,3,10,13,1,3,0,0,28.0,27.0,12,58,0.0,0.0,0.59,0.55,1.0,1.0,0.12,0.16,1.0,0.0,68,64,68,67,0,0,4.933333333333334,3.6,15.0,3.6,4.933333333333334,0.44329896907216493,0.408,0.8333333333333334,0.875
0,2,2,123,195,0,3,9,11,1,3,0,0,28.0,30.0,58,49,0.0,0.0,0.37,0.44,0.0,0.0,0.0,0.0,0.0,0.0,61,62,61,61,0,0,5.6,6.533333333333333,15.0,6.533333333333333,5.6,0.5565610859728507,0.625,1.0,1.0
0,2,0,174,195,0,3,18,12,1,3,0,0,31.0,29.0,28,53,0.0,0.0,0.62,0.28,2.0,0.0,1.0,0.0,1.0,0.0,67,74,66,73,1,0,3.1914893617021276,0.6382978723404256,3.1333333333333333,0.6382978723404256,3.1914893617021276,0.7142857142857143,0.375,1.0,0.0
0,2,1,146,195,0,3,9,7,1,3,0,0,29.0,31.0,36,76,1.0,0.0,0.43,0.59,4.0,0.0,0.57,0.0,0.0,0.0,70,71,69,69,1,0,6.066666666666666,9.533333333333333,15.0,9.533333333333333,6.066666666666666,0.4066390041493776,0.5603864734299517,1.0,0.42857142857142855
0,2,0,135,195,0,3,19,12,6,1,0,0,35.0,39.0,53,88,1.0,0.0,0.54,0.61,0.0,0.0,0.0,0.0,0.0,0.0,69,68,68,72,0,0,7.659574468085106,7.446808510638298,4.7,7.446808510638298,7.659574468085106,0.38596491228070173,0.45454545454545453,1.0,1.0
0,2,0,123,195,0,3,20,19,6,9,0,0,31.0,36.0,53,33,0.0,0.0,0.62,0.43,3.0,0.0,0.37,0.0,0.0,0.0,66,69,71,73,3,0,7.4,5.866666666666666,15.0,5.866666666666666,7.4,0.5643564356435643,0.37988826815642457,1.0,0.625
0,2,0,174,195,0,3,8,9,1,1,0,0,22.0,25.0,48,85,0.0,0.0,0.52,0.38,2.0,0.0,0.5,0.0,0.0,0.0,65,65,65,68,0,0,10.4,5.0,15.0,5.0,10.4,0.6192893401015228,0.48,1.0,0.5
0,2,2,146,195,0,3,11,19,3,7,0,0,26.0,34.0,53,53,0.0,1.0,0.42,0.7,0.0,0.0,0.0,0.0,0.0,0.0,69,70,70,74,3,0,3.673469387755102,17.142857142857142,0.8166666666666667,17.142857142857142,3.673469387755102,0.3,0.5714285714285714,1.0,1.0
0,2,0,135,104,0,0,19,27,2,11,0,0,32.0,38.0,58,53,0.0,0.0,0.67,0.51,6.0,0.0,0.4,0.0,4.0,0.0,75,75,79,79,0,0,1.52,0.8,25.0,0.8,1.52,0.48717948717948717,0.32142857142857145,1.0,0.6
0,2,2,150,104,0,1,15,22,0,4,0,1,26.0,38.0,58,88,0.0,1.0,0.42,0.46,3.0,0.0,0.6,0.0,1.0,0.0,73,71,72,74,0,0,4.0837696335078535,5.549738219895287,9.55,5.549738219895287,4.0837696335078535,0.5309734513274337,0.5714285714285714,1.0,0.4
0,2,0,153,104,0,2,10,10,1,5,0,0,30.0,31.0,58,53,0.0,0.0,0.45,0.49,0.0,0.0,0.0,0.0,0.0,0.0,74,78,80,81,0,0,4.666666666666667,5.266666666666667,15.0,5.266666666666667,4.666666666666667,0.5031446540880503,0.5454545454545454,1.0,1.0
0,2,0,135,104,0,2,14,25,1,5,0,1,30.0,33.0,58,59,1.0,0.0,0.49,0.35,0.0,0.0,0.0,0.0,0.0,0.0,70,74,75,78,1,0,3.4,2.533333333333333,15.0,2.533333333333333,3.4,0.6448598130841121,0.5048543689320388,1.0,1.0
0,2,0,153,104,0,2,15,15,3,1,0,0,26.0,32.0,58,58,1.0,0.0,0.48,0.25,0.0,0.0,0.0,0.0,0.0,0.0,70,72,72,73,0,0,3.983402489626556,1.991701244813278,4.016666666666667,1.991701244813278,3.983402489626556,0.7419354838709677,0.5151515151515151,1.0,1.0
